2.00000000E+04, -9.17633005E+00,  0.00000000E+00
2.40199000E+07, -4.90632685E+01,  0.00000000E+00
4.80198000E+07, -5.65789509E+01,  0.00000000E+00
7.20197000E+07, -4.82827267E+01,  0.00000000E+00
9.60196000E+07, -4.83461791E+01,  0.00000000E+00
1.20019500E+08, -5.10649511E+01,  0.00000000E+00
1.44019400E+08, -4.96577042E+01,  0.00000000E+00
1.68019300E+08, -5.50547024E+01,  0.00000000E+00
1.92019200E+08, -4.27158497E+01,  0.00000000E+00
2.16019100E+08, -4.51488433E+01,  0.00000000E+00
2.40019000E+08, -4.47044872E+01,  0.00000000E+00
2.64018900E+08, -5.94631093E+01,  0.00000000E+00
2.88018800E+08, -4.29609725E+01,  0.00000000E+00
3.12018700E+08, -6.81119224E+01,  0.00000000E+00
3.36018600E+08, -5.24700023E+01,  0.00000000E+00
3.60018500E+08, -4.82371670E+01,  0.00000000E+00
3.84018400E+08, -4.05166570E+01,  0.00000000E+00
4.08018300E+08, -3.48221414E+01,  0.00000000E+00
4.32018200E+08, -4.43472786E+01,  0.00000000E+00
4.56018100E+08, -4.17320411E+01,  0.00000000E+00
4.80018000E+08, -3.65622461E+01,  0.00000000E+00
5.04017900E+08, -4.33181273E+01,  0.00000000E+00
5.28017800E+08, -6.55764279E+01,  0.00000000E+00
5.52017700E+08, -5.00531974E+01,  0.00000000E+00
5.76017600E+08, -4.50994099E+01,  0.00000000E+00
6.00017500E+08, -4.63751552E+01,  0.00000000E+00
6.24017400E+08, -5.20165073E+01,  0.00000000E+00
6.48017300E+08, -5.03765047E+01,  0.00000000E+00
6.72017200E+08, -4.64265796E+01,  0.00000000E+00
6.96017100E+08, -4.74160326E+01,  0.00000000E+00
7.20017000E+08, -4.95604395E+01,  0.00000000E+00
7.44016900E+08, -5.01406961E+01,  0.00000000E+00
7.68016800E+08, -5.05900250E+01,  0.00000000E+00
7.92016700E+08, -5.16456366E+01,  0.00000000E+00
8.16016600E+08, -4.39421907E+01,  0.00000000E+00
8.40016500E+08, -5.18229660E+01,  0.00000000E+00
8.64016400E+08, -4.95422274E+01,  0.00000000E+00
8.88016300E+08, -5.12218927E+01,  0.00000000E+00
9.12016200E+08, -5.64328217E+01,  0.00000000E+00
9.36016100E+08, -4.76368620E+01,  0.00000000E+00
9.60016000E+08, -5.46225099E+01,  0.00000000E+00
9.84015900E+08, -6.08986822E+01,  0.00000000E+00
1.00801580E+09, -4.12655736E+01,  0.00000000E+00
1.03201570E+09, -5.35220516E+01,  0.00000000E+00
1.05601560E+09, -4.27777987E+01,  0.00000000E+00
1.08001550E+09, -2.71831556E+01,  0.00000000E+00
1.10401540E+09, -1.47816589E+00,  0.00000000E+00
1.12801530E+09,  5.22147496E+00,  0.00000000E+00
1.15201520E+09,  5.90058125E+00,  0.00000000E+00
1.17601510E+09,  6.45101032E+00,  0.00000000E+00
1.20001500E+09,  6.63793876E+00,  0.00000000E+00
1.22401490E+09,  6.25004068E+00,  0.00000000E+00
1.24801480E+09,  5.91440520E+00,  0.00000000E+00
1.27201470E+09,  5.68441721E+00,  0.00000000E+00
1.29601460E+09,  5.68888120E+00,  0.00000000E+00
1.32001450E+09,  4.94437784E+00,  0.00000000E+00
1.34401440E+09,  5.05092946E+00,  0.00000000E+00
1.36801430E+09,  4.41471033E+00,  0.00000000E+00
1.39201420E+09,  4.32844873E+00,  0.00000000E+00
1.41601410E+09,  4.59488716E+00,  0.00000000E+00
1.44001400E+09,  3.99971777E+00,  0.00000000E+00
1.46401390E+09,  3.59359080E+00,  0.00000000E+00
1.48801380E+09,  3.00449993E+00,  0.00000000E+00
1.51201370E+09,  2.74519477E+00,  0.00000000E+00
1.53601360E+09, -9.68042680E+00,  0.00000000E+00
1.56001350E+09, -3.38131732E+01,  0.00000000E+00
1.58401340E+09, -4.93128031E+01,  0.00000000E+00
1.60801330E+09, -4.38247363E+01,  0.00000000E+00
1.63201320E+09, -5.18011198E+01,  0.00000000E+00
1.65601310E+09, -4.85804876E+01,  0.00000000E+00
1.68001300E+09, -6.26649712E+01,  0.00000000E+00
1.70401290E+09, -4.97201155E+01,  0.00000000E+00
1.72801280E+09, -4.70068699E+01,  0.00000000E+00
1.75201270E+09, -4.81512719E+01,  0.00000000E+00
1.77601260E+09, -4.90321558E+01,  0.00000000E+00
1.80001250E+09, -5.50051007E+01,  0.00000000E+00
1.82401240E+09, -6.52939529E+01,  0.00000000E+00
1.84801230E+09, -4.69767712E+01,  0.00000000E+00
1.87201220E+09, -4.42262744E+01,  0.00000000E+00
1.89601210E+09, -4.54991303E+01,  0.00000000E+00
1.92001200E+09, -4.65662548E+01,  0.00000000E+00
1.94401190E+09, -4.71279052E+01,  0.00000000E+00
1.96801180E+09, -6.45270758E+01,  0.00000000E+00
1.99201170E+09, -5.11375602E+01,  0.00000000E+00
2.01601160E+09, -4.80107055E+01,  0.00000000E+00
2.04001150E+09, -4.58366033E+01,  0.00000000E+00
2.06401140E+09, -5.13666436E+01,  0.00000000E+00
2.08801130E+09, -5.19321470E+01,  0.00000000E+00
2.11201120E+09, -5.31692481E+01,  0.00000000E+00
2.13601110E+09, -5.97663621E+01,  0.00000000E+00
2.16001100E+09, -5.29520971E+01,  0.00000000E+00
2.18401090E+09, -4.98898913E+01,  0.00000000E+00
2.20801080E+09, -4.57450770E+01,  0.00000000E+00
2.23201070E+09, -4.50627412E+01,  0.00000000E+00
2.25601060E+09, -5.46705033E+01,  0.00000000E+00
2.28001050E+09, -4.69947948E+01,  0.00000000E+00
2.30401040E+09, -4.68967772E+01,  0.00000000E+00
2.32801030E+09, -5.65739145E+01,  0.00000000E+00
2.35201020E+09, -4.92322291E+01,  0.00000000E+00
2.37601010E+09, -5.25715346E+01,  0.00000000E+00
2.40001000E+09, -4.46043898E+01,  0.00000000E+00
2.42400990E+09, -5.90099605E+01,  0.00000000E+00
2.44800980E+09, -4.76462040E+01,  0.00000000E+00
2.47200970E+09, -4.14600555E+01,  0.00000000E+00
2.49600960E+09, -5.26811804E+01,  0.00000000E+00
2.52000950E+09, -5.12001576E+01,  0.00000000E+00
2.54400940E+09, -4.86237324E+01,  0.00000000E+00
2.56800930E+09, -3.94584826E+01,  0.00000000E+00
2.59200920E+09, -4.88297603E+01,  0.00000000E+00
2.61600910E+09, -5.74493664E+01,  0.00000000E+00
2.64000900E+09, -5.05393107E+01,  0.00000000E+00
2.66400890E+09, -4.99416340E+01,  0.00000000E+00
2.68800880E+09, -4.54442461E+01,  0.00000000E+00
2.71200870E+09, -4.75955963E+01,  0.00000000E+00
2.73600860E+09, -3.77197801E+01,  0.00000000E+00
2.76000850E+09, -6.27759960E+01,  0.00000000E+00
2.78400840E+09, -4.20061694E+01,  0.00000000E+00
2.80800830E+09, -5.49828841E+01,  0.00000000E+00
2.83200820E+09, -4.20212003E+01,  0.00000000E+00
2.85600810E+09, -4.70524099E+01,  0.00000000E+00
2.88000800E+09, -6.12369808E+01,  0.00000000E+00
2.90400790E+09, -5.45850765E+01,  0.00000000E+00
2.92800780E+09, -4.86105377E+01,  0.00000000E+00
2.95200770E+09, -4.21847558E+01,  0.00000000E+00
2.97600760E+09, -4.77901640E+01,  0.00000000E+00
3.00000750E+09, -5.50388209E+01,  0.00000000E+00
3.02400740E+09, -4.88249952E+01,  0.00000000E+00
3.04800730E+09, -4.31809067E+01,  0.00000000E+00
3.07200720E+09, -4.89064804E+01,  0.00000000E+00
3.09600710E+09, -4.57649915E+01,  0.00000000E+00
3.12000700E+09, -4.86234021E+01,  0.00000000E+00
3.14400690E+09, -5.48680822E+01,  0.00000000E+00
3.16800680E+09, -4.45005559E+01,  0.00000000E+00
3.19200670E+09, -4.54801658E+01,  0.00000000E+00
3.21600660E+09, -4.86325180E+01,  0.00000000E+00
3.24000650E+09, -5.02463663E+01,  0.00000000E+00
3.26400640E+09, -4.88442866E+01,  0.00000000E+00
3.28800630E+09, -4.24519557E+01,  0.00000000E+00
3.31200620E+09, -5.15720586E+01,  0.00000000E+00
3.33600610E+09, -4.91290668E+01,  0.00000000E+00
3.36000600E+09, -5.40269812E+01,  0.00000000E+00
3.38400590E+09, -5.08700499E+01,  0.00000000E+00
3.40800580E+09, -4.72463660E+01,  0.00000000E+00
3.43200570E+09, -5.03493039E+01,  0.00000000E+00
3.45600560E+09, -5.17362478E+01,  0.00000000E+00
3.48000550E+09, -5.53545374E+01,  0.00000000E+00
3.50400540E+09, -4.52274918E+01,  0.00000000E+00
3.52800530E+09, -5.28907326E+01,  0.00000000E+00
3.55200520E+09, -5.15987797E+01,  0.00000000E+00
3.57600510E+09, -5.01858025E+01,  0.00000000E+00
3.60000500E+09, -5.10834558E+01,  0.00000000E+00
3.62400490E+09, -4.62484976E+01,  0.00000000E+00
3.64800480E+09, -4.35814053E+01,  0.00000000E+00
3.67200470E+09, -4.73699641E+01,  0.00000000E+00
3.69600460E+09, -4.83857119E+01,  0.00000000E+00
3.72000450E+09, -5.29249284E+01,  0.00000000E+00
3.74400440E+09, -4.73683412E+01,  0.00000000E+00
3.76800430E+09, -7.08731234E+01,  0.00000000E+00
3.79200420E+09, -4.60635144E+01,  0.00000000E+00
3.81600410E+09, -4.76313313E+01,  0.00000000E+00
3.84000400E+09, -4.78814817E+01,  0.00000000E+00
3.86400390E+09, -6.00909756E+01,  0.00000000E+00
3.88800380E+09, -5.67578123E+01,  0.00000000E+00
3.91200370E+09, -5.09667524E+01,  0.00000000E+00
3.93600360E+09, -5.28232213E+01,  0.00000000E+00
3.96000350E+09, -5.01654985E+01,  0.00000000E+00
3.98400340E+09, -5.23436385E+01,  0.00000000E+00
4.00800330E+09, -5.02548773E+01,  0.00000000E+00
4.03200320E+09, -4.57274796E+01,  0.00000000E+00
4.05600310E+09, -4.40060367E+01,  0.00000000E+00
4.08000300E+09, -6.45161150E+01,  0.00000000E+00
4.10400290E+09, -4.35772094E+01,  0.00000000E+00
4.12800280E+09, -4.79672020E+01,  0.00000000E+00
4.15200270E+09, -4.45765283E+01,  0.00000000E+00
4.17600260E+09, -4.26649033E+01,  0.00000000E+00
4.20000250E+09, -4.95072431E+01,  0.00000000E+00
4.22400240E+09, -5.52680199E+01,  0.00000000E+00
4.24800230E+09, -6.11489127E+01,  0.00000000E+00
4.27200220E+09, -4.80520003E+01,  0.00000000E+00
4.29600210E+09, -4.28021616E+01,  0.00000000E+00
4.32000200E+09, -5.51039302E+01,  0.00000000E+00
4.34400190E+09, -5.22201250E+01,  0.00000000E+00
4.36800180E+09, -4.69981207E+01,  0.00000000E+00
4.39200170E+09, -4.89650409E+01,  0.00000000E+00
4.41600160E+09, -4.33674483E+01,  0.00000000E+00
4.44000150E+09, -4.70315414E+01,  0.00000000E+00
4.46400140E+09, -4.63440950E+01,  0.00000000E+00
4.48800130E+09, -5.84759139E+01,  0.00000000E+00
4.51200120E+09, -4.88221037E+01,  0.00000000E+00
4.53600110E+09, -4.94975323E+01,  0.00000000E+00
4.56000100E+09, -4.61390131E+01,  0.00000000E+00
4.58400090E+09, -4.90546154E+01,  0.00000000E+00
4.60800080E+09, -4.52351790E+01,  0.00000000E+00
4.63200070E+09, -6.75221343E+01,  0.00000000E+00
4.65600060E+09, -4.43855005E+01,  0.00000000E+00
4.68000050E+09, -4.81145927E+01,  0.00000000E+00
4.70400040E+09, -5.31947193E+01,  0.00000000E+00
4.72800030E+09, -4.77169937E+01,  0.00000000E+00
4.75200020E+09, -4.88237771E+01,  0.00000000E+00
4.77600010E+09, -6.05099233E+01,  0.00000000E+00
4.80000000E+09, -4.59739465E+01,  0.00000000E+00
